text|score
선생님 무슨 의도로 전화하셨나요? 우리 아이 감당이 안되어서 학교에서 조퇴시킬려고 하시는 건가요? 우리아이 생기부에 기록이 남으면 안되니까 교실에 누워있더라도 조퇴시키지 않을껍니다. 교실에서 쉬게해주세요.|1
내가 아는 변호사가 몇인데, 선생님 털면 뭐 먼지 한톨 안나올 줄 아세요? 아동학대 신고해서 내 아들 경찰관 만나는 상황이라도 벌어지면 내가 선생님 가만두지 않을 거예요|2
어제 다른 반 학생이 실내화를 던져서 식판이 더러워서 밥을 두 번 먹고싶은데 못먹은거 아세요? 선생님?|2
선생님은 앞으로도 계속 객관적으로 그렇게 하세요. 저는 끝까지 이 아이들이 제 아이 괴롭혔다고 생각할 거고 녹음기도 들려보내고 싶으니까요.|1
씨발, 이 애미 애비도 없는 새끼|2
응 너 아동학대로 신고|2
어떻게 엄마가 열심히 공부시키는 데 때릴 수도 있지. 그걸 가지고 집에 옵니까? 학교는 도대체 뭘하고 있길래?|2
자랑이냐?|2
어디서 교감도 아닌게 마음대로 졸업식 순서를 그렇게 바꿔?|2
선생님, 원래 우리 애가 체온이 높아요. 그러다 떨어져요.|1
아니, 선생님. 우리 애가 그냥 열난거면 어쩌려구요?|1
씨발 선생님은 정상이세요? 우리애만 비정상인가요?|2
씨발년~|2
왜 선생님의 반에서만 이런 일이 일어나나요?|1
우리 아이는 작년까지 괜찮았는데,  선생님과 선생님의 반 아이들이 정상적인 수업활동을 하지 않다고 느꼈습니다. 그러니 아이를 다른 학교로 전학보내겠습니다.|1
우리 애가 선생님을 때린 건 잘못이긴 하지만, 우리 애는 말라서 때려도 안 아파요|1
우리 아이 마음을 더 알아주면 안되는거냐|1
직접 상대방 학부모와 이야기하여 사과하고 싶다|0
우리 애가 그런 행동을 했다는 증거가 없지 않느냐, 그리고 반 애들에게 우리 애와 있던 일에 대해 쪽지를 모았다던데 이건 선생님이 우리 반 애를 집단으로 왕따시킨 것이 아니냐, 당장 쪽지 내놔라|2
정말 죄송하다, 마음 푸시라|0
선생님이 애들 앞에서 공개사과 하고, 담임 교체를 요구하겠다|1
우리애 이름이 왜 입학생 명단에 없냐고|2
선생님, 저희 아이가 수업을 듣지 않는걸 어떻게 아셨죠?|1
선생님, 지금 원격조정이라고 하셨죠? 이거 해킹이예요 해킹! 민원넣어도 되나요?|2
당신 왜 비웃냐|2
우리 아이는 체구가 작아서 늘 스트레스가 많았고, 체구가 작아서 별 위협도 안돼요. 왜 여린 우리아이의 마음 몰라주시나요!!|1
왜 잘못 없는 우리 아이를 혼냈냐? 아이가 실수로 지나가다 사물함 문을 살짝 닫았다고 했다. 왜 아이 말을 듣지 않냐. 그리고 선생님 때문에 학원 시간 늦었다.|2
선생님 너무 사무적으로 말하는 거 아니예요?|2
선생님, 오늘 퇴직하신다는 소문이 사실이에요? 그럼 2학기에 담임 선생님이 바뀌는데 정말 무슨 생각으로 이러시는 거에요?|2
교장실에 찾아가서 공식적으로 항의할게요. 퇴직을 하시려면 2월에 하시던가 하시지 장난합니까!|2
2학년 아이들에게 담임이 바뀌는게 얼마나 큰 스트레스인지 아세요?|1
씨발년아 니가 뭔데 우리애를 가라마라야. 다시그러면 가만안둔다. 아! 그리고 애 담임한테 말하면 죽여버린다.|2
나 *반 학부모다. 니네 반 00이가 우리 애를 때려서 애가 무섭다고 학교를 못간단다. 학생 교육, 학부모 교육 똑바로 시켜라, 애 교육도 제대로 못 시키는데,  무슨 선생질이냐, 니가 학부모교육 못시켜서 내가 왜 피해받아야하냐?|2
그래서 우리애가 도둑이라는 거에요?|1
개새끼야, 나와! 죽여버리려니까!|2
개새끼야, 씹새끼. 나와!|2
담임 선생님 불러와!|2
제가 아까는 흥분했네요. 그런데 또 이런 일이 있으면 제가 또 흥분해서 어떻게 될지 모르겠습니다.|1
교장실에 찾아가야 이 문제가 해결될까요?|2
내가 선생님을 혼내려는게 아니라~|1
선생 빨리 바꿔!|2
네가 뭔대 내 자식 개인정보를 함부로 알려고 해|2
내 자식 코로나 걸렸는데 어쩔 거야|2
우리 조카가 운동장에서 친구를 기다리다 열사병에 걸릴뻔 했다. 왜 아이한테 친구를 운동장에서 기다리라고 했느냐?|2
모둠활동을 왜 시켜서 애가 친구를 기다리게 하느냐고! 뜨거워 죽겠는데 애가 열사병 걸리면 어떻게 할꺼냐고|2
교사 나부랭이 주제에 어디서 따박따박 말대꾸야? 나이도 어린 주제에 죄송하다고 하지는 못할망정.|1
선생 네가 욕 먹을 만 했으니 욕했겠지|2
네가 얼마나 싫었으면 애가 욕을 했겠냐, 똑바로 해라. 네가 욕 먹을 만했으니 욕 했겠지. 기분 나쁘면 욕할 수도 있지. 앞으로도 네가 어떻게 하는지 내가 지켜보겠다|2
왜 우리 애만 차별하냐|2
년이 귀찮게 전화한다|2
한국은 이런 식으로 문제 해결을 하느냐, 내가 살던 나라에서는 이렇게 하지 않았다. 그렇게 따지자면 나도 억울하다.|1
우리나라는 이렇지 않았다. ㅇ학년에게 당했던 일이니까 그 학년 학생들을 다 데려와서 전수 조사해라|2
 애가 다쳐서 보고하는 것이면 먼저 미안하다고 운을 떼야 마땅한 것 아니냐?|2
다들 욕하던데 우리동네 애들부터 다 혼내고 우리 애 혼내라|1
동네에서 보면 다들 욕하던데 그게 다 잘못이냐. 잘못이라면 온 동네 애들부터 다 혼내고 나서 우리애혼내라. 다른 애들은 왜 안혼내냐|1
학교에서 어떤 보상을 해줄거냐.|1
자영업자인데 아이가 코로나에 걸려 예약도 취소가 되고 부모님 생신 기쁨을 드리지 못할 망정 근심을 드렸네요. 학교에서 해줄 수 있는 보상이 뭔가요?|1
처음에 아이가 문제가 있으면 연락달라고 하지 않았냐? 왜 지금 연락했냐. 대화가 안되니 교육청에 신고하겠다.|2
나이도 별로 안쳐먹은게 지랄하네|2
선생들이고 뭐고 전부 엽총으로 쓸어버리고 싶다|2
선생이란 작자들은 우리 애들만 미워한다|2
사과해달라|1
선생님~ 작년에 결혼하셨다고 들었어요. 올해는 임신하지 마세요!|2
그때 죄송했다. 우리 집이 안팔려서 우울감이 심했고 괜히 선생님한테 화풀이했다.|0
체구가 작은 것이 스트레스인 아이에게 체구가 작다는 말을 하다니 임신만 안했으면 뺨때렸을 것이다.|2
선생님이 설명을 못해서 우리 애가 이해가 안된다|1
우리 애가 속상해한다|1
우리애만큼 성실한 애가 어딨냐? 우리 애는 새벽에만 나오는 게임 아이템을 받기 위해 알람까지 맞춰가며 받는 성실한 아이입니다.|1
선생님 왜 우리 아이만 나쁘게 얘기하세요? 공감은 해주셨나요? 아직 어린데|2
하고 공감해주시면 되지 왜 아이를 나쁘게 얘기하세요?|2
선생님들이 잘못 들은 거다. 애한테 물어보니 그런 적 없다고 한다.|1
반 친구들이 우리 아이만 왕따시킨다|0
다음엔 애한테 허락부터 먼저 구하시고 아니면 저한테 먼저 전화해서 허락 구하세요.|1
지금 우리 애 아빠가 화가 많이 났어요. 그 애가 선생님 자식이에요? 편애하시는 거 아닌가요?|2
왜 우리애한테 허락을 안 받고 조사하나요? 허락부터 받으셨나요? 아뇨 허락을 받으셨냐고요.|2
선생님은 뭐하시는 겁니까? 한 애가 교실문을 잠가서 제 애가 못 나온답니다.|1
선생님, 저희 아이한테 화를 내셨나요?|1
왜 하품할 때 입을 가리게 하냐|2
감히 학부모가 찾아왔는데 수업한다고 들어가냐.|2
수업이 뭐가 중요하냐|2
나 교육감이랑 친하다. 내가 너 담임 바꿔버릴거다.|2
교사면 그냥 학부모한테 네네 하면 되지 잘난척이냐|2
애도 안낳아봤으면서 뭘 아냐. | 2
애 밥 먹이는 게 얼마나 힘든지 알아? 그런데 급식 전에 조퇴를 시키면 어떡해? 이렇게 뒤통수 칠거야? 어떤 지침에 따라 그런거야? 교육청이랑 교무실에 따지면 돼?|2
이해못한 제가 멍청이란 건가요? 말 좀 해보세요?|2
우리 애가 물건을 잃어버렸는데 담임은 애 위로도 안 해주고 뭐하는거냐. 내일 교장실 가서 뒤짚어 엎어버리겠다.|2
선생들, 나와보소!|2
선생들은 대체 뭐했냐. 법이고 뭐고 나는 그런거 신경안쓰고, 똑같이 할거야.|2
그러면 이건 어디다가 민원 넣으면 돼요? 학교? 교육청?|2
교육청에 민원 넣겠다|2
신문고에 올리겠다. 내가 많이 올려봐서 잘 안다|2
고소 하겠다.|2
명예훼손으로 고발하겠다.|2
저는 워킹맘이라 퇴근 후 집에 가면 밤 10시 반입니다. 그래서 10시 반에 전화 상담을 하고 싶습니다.|0
그게 물어보는 태도냐 말투가 왜그러냐|2
왜 말이 없느냐.|2
당신 아이 키우냐? 그 정도 욕은 아이들이 다 하지 않느냐. 별 것도 아닌걸로 연락하느냐. 학부모를 대하는 태도가 그게 뭐냐|2
선생님! 제가 대회 못나가겠다면 어쩌실거에요?|1
선생님 저희 아이말이에요. 선생님이 대회 나가지 말랬다는데요?|1
애 얼굴이 왜 이꼴이냐?|2
교육청에 전화하려다 참았다. |2
애 아빠가 많이 화가 났다.|1
지금이 쌍팔년도냐? 요즘 누가 무식하게 땡볕에 운동하냐? 제정신이냐?|2
우리 애는 병원치료를 해야 하니 당분간 학교 안보내겠다 |1
앞으로 티볼수업도 참여하지 않을테니 그렇게 알아라|2
돈 주라고 한다고 돈 주는 그 아이들이 잘 못한 것 아니에요? 우리아이가 그 아이들 때린 건 아니잖아요!! 학폭 되기전에 전학 시킬꺼에요! 내가 부끄러워서 다닐 수가 없네.|2
자신의 어머니가 돌아가신건데 담임이 그 트라우마를 떠올리게 했다, 겨우 상처 아물고 있는 사람한테 뭐하는 짓이냐|1
융통성이 없다|1
왜 우리 애를 선생님이 말려서 문제아인 것 처럼 보이게 만들었어요? 실컷 때렸으면 기분이 풀려서 아무 문제 없었을 거에요. @@아 걱정마 엄마가 %%이 때리게 해줄게. 선생님 지금 당장 제 앞에 불러와 주세요!!|2
선생님 결혼초기라고 하시던데 임신계획은 없으시죠? 아이들 담임교체되면|1
선생님들 너무 한 거 아닌가요? 우리 애들은 아리수 먹게 하고 선생님들은 왜 생수를 마시나요?|2
좆같다. |2
엄마인데요, 선생님 바껴요?|0
학년말이니 이 정도로 넘어가겠다|2
그때 B를 똑바로 지도하지 않았으니 이 아이가 중학교에서 자기 잘난 줄 알고 설치는 것 아니냐.|2
선생님은 그때 애 안보고 뭐했어요?|1
 왜 말렸냐? 자기네들끼리 때리든 맞든 상관 말고 내버려 두지 왜 말리냐. 왜 개입하냐|2
선생님 우리 애는 자연갈색이에요|0
너 못생겼어|2
선생님 때문에 자신의 자녀가 어른에 대한 불신이 생겼다|1
가만히 있지 않겠다. 우리애가 때린 것은 내가 알아서 교육할거고 겉으로 아픈지 안아픈지 드러나는 것도 아닌데 학교에서는 학생들에게 이런 교육을 하지 않고 뭐하느냐 맞은 학생을 직접만나서 내가 얘기하겠다|1
우리 아이가 싸우자고 한 건 그냥 놀려고 그런거다, 자기 아이가 일방적으로 폭행당했다|1
선생님이 모닝콜을 좀 해줘야죠|2
우리 애 필통을 친구가 쓰레기통에 넣었다한다. 조치해달라.|1
안녕하세요, 담임 선생님. 아이가 학교에서 어떻게 지내고 있는지 궁금해요.|0
오늘 아이의 학교 일정을 확인해보니, 시험 기간이 다가오고 있네요.|0
수업에서 어떤 주제를 다루고 있는지 알려주실 수 있을까요?|0
아이가 진로에 대해 고민하고 있어요. 어떤 조언을 해주실까요?|0
학교 생활에서 특별히 돕아야 할 부분이 있다면 알려주세요.|0
은석이가 학교에서 친구들과 어떻게 지내고 있는지 알 수 있을까요?|0
선생님 독서나 공부 습관을 향상시키는 데 도움이 될 만한 제안이 있나요?|0
아이가 어떤 취미나 특기를 개발하고 있는지 알고 싶어요.|0
성적이 어떤지 알 수 있을까요?|0
민수의 학교 생활에 대한 어떤 업데이트가 있는지 공유해주세요.|0
이번 학기에 아이가 특별한 프로젝트나 활동에 참여하고 있는지 궁금해요.|0
아이가 수업에서 어떤 관심사를 가지고 있는지 알려주세요.|0
학교에서의 출결 상태가 어떤지 알려주실 수 있을까요?|0
재림의 학업에 대한 목표나 계획을 함께 고민 중입니다.|0
아이가 학교에서 어떤 도움을 필요로 하는지 알려주세요.|0
담임 선생님의 교육 방침에 대해 얘기해보고 싶어요.|0
아이가 학교에서의 역할을 어떻게 이해하고 있는지 물어봐도 돼요?|0
어떤 과목에서 어려움을 겪고 있는지 알 수 있을까요?|0
영민이의 학습 스타일을 이해하고, 그에 맞게 지원해야 할 것 같아요.|0
학교와 집에서의 학습 일정을 조율하는 데 도움이 필요해요.|0
유찬이가 어떤 성취를 이루었는지 알고싶어용|0
안녕하세요 선생님~|0
학교에서의 프로젝트나 활동에 부모의 참여가 필요한 경우가 있을까요?|0
아이의 친구 관계나 사회적 상황에 대한 이야기를 나누고 싶어요.|0
혹시 준호가 집에서 어떤 과제나 숙제를 하고 있는지 알 수 있을까요?|0
학교에서의 교과과정 외에, 아이에게 어떤 보완 교육이 필요한지 생각해보고 싶어요.|0
하늘이가 갖고 있는 목표와 비전에 대해 이야기해주실 수 있을까요?|0
아이가 학교에서 좋아하는 교과목이나 활동이 무엇인지 알려주세요.|0
아이가 학교에서 도움을 요청하거나 어려움을 표현하는 방법에 대해 얘기해보고 싶어요.|0
참여 기회나 동아리 활동에 대해 정보를 공유해주세요.|0
아이가 학교에서 자신을 개발하고 성장시키는 데 어떤 노력을 기울이고 있는지 알 수 있을까요.|0
긍정적 경험을 공유해주실 수 있을까요?|0
아이가 학교에서 책임감을 가지고 있는 사례를 알려주세요.|0
보호자의 역할에 대해 논의할 시간이 있나요?.|0
아이의 학교 생활을 향상시키기 위한 협력 방안에 대해 이야기해보고 싶어요.|0
아이가 학교에서 발표나 프레젠테이션을 할 때의 자신감을 높이는 방법을 고려하고 있어요.|0
학교에서의 진로와 직업 관련 정보를 어떻게 얻을 수 있을까요?|0
아이가 학교에서 스트레스를 겪고 있을 때 어떻게 지원할 수 있을까요?|0
학교에서의 성적 향상을 도모하기 위한 계획을 고민 중이에요.|0
아이가 학교에서 다른 문화나 관점을 경험하고 있는지 알 수 있을까요?|0
학교에서의 인종 차별 또는 괴롭힘에 대한 대처 방법을 알려주세요.|0
나영이가 학교에서 어떤 자원을 활용하고 있는지 알려주세요.|0
건강과 안전에 대한 관심사가 있을까요?|0
좋은 하루 되세요 선생님|0
학교에서 목표를 설정하고 그에 따라 계획을 세우는 방법을 배우는 시간이 있는 지 궁금해요.|0
선생님과의 관계에 대해 이야기해보고 싶어요.|0
민석이가 학교에서 독립적으로 문제를 해결하고 있는지 확인하고 싶어요.|0
예술 또는 창작 활동에 대한 관심사가 있는지 알 수 있을까요?|0
민석이가 학교에서 도서관 자료나 온라인 자원을 활용하고 있는지 알려주세요.|0
팀 프로젝트나 협력 기회를 얘기해주세요.|0
아이가 학교에서 과목을 선택하거나 수업 계획을 짜는 데 어떤 지원이 필요한지 알고 싶어요.|0
학교에서의 시간 관리 및 일정 조절 능력을 향상시키기 위한 조언이 있을까요?|0
아이의 학교에서의 참여도와 활발함을 어떻게 유도할 수 있을까요?|0
학교에서의 교육 방법이나 커리큘럼 개선에 대한 아이의 의견을 들어보고 싶어요.|0
재희가 학교에서 친구들과의 관계를 통해 소통과 협력을 배우고 있는지 궁금해요.|0
학교에서의 봉사 활동이나 사회 참여에 대해 어떤 지원을 받을 수 있을까요?|0
아이가 학교에서 어떤 도전에 직면하고 있는지 알려주세요.|0
스포츠나 체육 활동에 관심이 있는지 알 수 있을까요?|0
아이가 학교에서 동료들과의 갈등을 해결하는 방법을 배우고 있는지 확인하고 싶습니다.|0
문화 축제나 이벤트에 대해 어떤 계획이 있는지 알려주세요.|0
아이가 학교에서 윤리와 도덕적 가치에 대한 이해를 개발하고 있는지 알 수 있을까요?|0
다국적 또는 다문화적 환경에서의 경험을 어떻게 평가하고 있나요?|0
아이가 학교에서 어떤 자기 표현 또는 예술 작품을 만들고 있는지 알려주세요.|0
글쓰기 능력을 향상시키기 위한 방법을 고려하고 있어요.|0
아이가 학교에서 과학 또는 수학 관련 프로젝트에 참여하고 있는지 확인하고 싶어요.|0
학교에서의 외국어 학습에 대한 지원이 필요한 경우가 있을까요?|0
아이가 학교에서 어떤 새로운 취미나 관심사를 발견하고 있는지 알 수 있을까요?|0
디지털 리터러시 또는 온라인 안전에 대한 교육을 어떻게 받고 있는지 알려주세요.|0
아이가 학교에서 학업 스트레스를 관리하고 있는 방법을 논의하고 싶어요.|0
창의적인 문제 해결 능력을 향상시키기 위한 방법을 고려하고 있어요.|0
아이가 학교에서 어떤 도서나 작품을 읽고 있는지 알려주세요.|0
협업 능력을 향상시키기 위한 활동에 참여하고 있는지 알 수 있을까요?|0
취업 또는 대학 진학 계획에 대해 이야기해보고 싶습니다.|0
사회적 정의와 인권에 대한 이해도를 어떻게 높일 수 있을까요?|0
아이가 특별한 프로젝트를 완료하고 있는지 알려주실 수 있을까요.|0
과목별 성적에 따라 목표를 설정하고 성취하기 위한 계획을 논의하고 싶어요.|0
저는 초등학교 선생님은 선생이라고 생각하지 않아요 |1
귀국학생 학적사항 특기사항란에 외국학교명을 입력할 때 학력미인정기관도 입력가능한지 궁금합니다.|0
학기 중에 유예, 자퇴 등 때문에 학업을 중단해도 학생부 서술형 항목을 작성해야 하나요?|0
경조사 사안일 발생 전이나 후에 출석하지 못한 경우에도 출석으로 인정할 수 있나요?|0
자가진단 시 단순 발열이나 콧물, 기침 때문에 결석하게 되는 경우 어떻게 출결 처리하면 되나요?|0
소년분류심사원에 30일간 위탁된 학생의 출결은 어떻게 처리하나요? |0
유치원은 안전확보가 무엇보다 중요한데, 몇몇 초등학교 병설유치원에는 왜 CCTV가 설치되어 있지 않은가요 |0
셔틀버스 운영시간표를 어디서 확인할 수 있죠? |0
수업료 납부방식을 어디서 찾을 수 있나요? |0
장애이해교육의 근거가 되는 법이나 지침을 알고 싶습니다 |0
성적 평가 방식을 변경해주실 수 있을까요? |0
안전사고 예방 및 방지를 위해 안전생명 관련 과목을 개설해주세요. |0
초,중,고교의 새로운 교육과정이 도입되는 시기와 과정이 궁금합니다. |0
아이들에게도 화폐 및 경제에 대한 교육이 필요합니다. 초등교육과정에 경제 금융 교육을 강화할 수 있는 방안을 고려해주세요|0
고등학교 졸업자가 다시 고등학교에 재입학할 수 있는지요?|0
코로나 확진자가 늘어나는 상황에서 전면등교해도 되나요?|0
실수로 초등학교 교과서를 분실하였습니다. 교과서 구입방법을 알려주세요|0
초등학교 교과서가 아이들의 체구와 체력에 비해 무거운 것 같습니다. 아이들의 건강을 위해 가벼운 교과서 제작을 건의드립니다.|0
아이가 오늘 첫 등교인데 유의해야 할 사항이 무엇인지요?|0
일제 강점기 독립군 활동과 관련한 고등학교 한국사 교과서에서 오류를 발견하였는데 수정할 수 있나요?|0
이 학교에 입학할 경우 평가는 어떤 방식으로 이루어지나요?|0
학생이 단체로 현장학습이나 수학여행을 갈 때 안전요원을 동행해야 한다고 하던데 관련된 법령을 확인하고자 합니다.|0
영재고 학생이 대입 전형 시에 다른 일반고 학생들처럼 학교생활기록부가 온라인으로 제공되는지 알고 싶습니다|0
초등학교 생존수영교육 강사를 하려면 어떤 자격을 갖추어야 하나요?|0
중학교 검정고시 합격자에 대한 학력인정에 대해 자세히 알고 싶습니다|0
선생님 밥은 챙겨드셨나요?|0
안녕하세요. 선생님 우리 애의 학업에 대해서 걱정이 좀 되어서 이렇게 연락드렸습니다.|0
그건 변명이죠. 우리 애가 원래는 이렇게 후달리지 않았는데 선생님이 차별하시는 거 아니에요.|2
다른 애들은 잘만 하는데 우리 애만 왜 이래요|1
선생님 우리의 성적이 왜 이래요 선생님 능력 부족 아닌가요|2